,tanggal,tweet,username,tweet_url
263,Tue Dec 05 07:00:04 +0000 2023,"“Anak-anak kita harus kuat, harus pintar. Ibu-ibu yang hamil pun akan kita memberi dukungan gizi karena mereka adalah yang mengandung anak-anak Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931427892302102
264,Tue Dec 05 07:00:04 +0000 2023,"Selain itu, Prabowo juga berkomitmen akan meningkatkan kecerdasan anak-anak generasi bangsa sehingga bisa menjadi SDM yang unggul dan berdaya saing di level global dengan pendidikan yang memadai. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931424679186748
265,Tue Dec 05 07:00:03 +0000 2023,"Hasilnya, setelah kebijakan tersebut diterapkan, penerimaan dari sektor nikel melonjak drastis menjadi 33,8 miliar dolar AS atau mengalami kenaikan sepuluh kali lipat atau 1000 persen. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931420489138331
266,Tue Dec 05 07:00:02 +0000 2023,"Namun, pada tahun 2020, Presiden Jokowi mengeluarkan larangan ekspor nikel mentah, yang kemudian mewajibkan pengolahan di dalam negeri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931417037427050
267,Tue Dec 05 07:00:01 +0000 2023,"Sebelumnya, pada tahun 2017, nikel diekspor sebagai bahan mentah, dan berhasil menyumbang penghasilan sekitar 3,3 miliar dolar AS atau sekitar Rp50 triliun. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931413652308463
268,Tue Dec 05 07:00:00 +0000 2023,Ketua Umum Partai Gerindra itu memberi contoh kasus nikel yang bisa menjadi cermin kebijakan strategis bagi Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731931409991008702
269,Tue Dec 05 07:00:00 +0000 2023,Prabowo: Tak Ada Rakyat Sejahtera Tanpa Pemerintah Bersih dan Adil  https://t.co/fYEuXZ1zE0,radaraktual,https://twitter.com/radaraktual/status/1731931409445441855
270,Tue Dec 05 06:59:59 +0000 2023,"“Batu bara, nikel, kelapa sawit, semua ada. Sebenarnya ini yang disebut pohon industri kalau diolah, harganya akan naik, kita akan jadi negara industri,” jelasnya, seperti yang dikutip dari Antara (4/12). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931406224261502
271,Tue Dec 05 06:59:59 +0000 2023,@Gus_Raharjo Prabowo auto kabur ... awokwokwok mkmkmk,SenoWerkudoro5,https://twitter.com/SenoWerkudoro5/status/1731931405150834781
272,Tue Dec 05 06:59:58 +0000 2023,dapat memberikan landasan yang kuat untuk mengembangkan sektor industri dengan mengoptimalkan pemanfaatan kekayaan alam yang ada. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731931402667774033
273,Tue Dec 05 06:59:57 +0000 2023,"dan kelapa sawit sebagai komoditas yang dibutuhkan industri pangan dan energi, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931399194919092
274,Tue Dec 05 06:59:57 +0000 2023,"Politikus yang saat ini mendapat julukan Gemoy tersebut, menilai bahwa keberadaan batubara sebagai sumber energi, nikel untuk industri logam, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931395856212101
275,Tue Dec 05 06:59:56 +0000 2023,"Menyadari potensi tersebut, Prabowo meyakini bahwa pemanfaatan SDA secara optimal dapat menjadi pilar utama untuk mendorong pertumbuhan industri di Indonesia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931392215331135
276,Tue Dec 05 06:59:55 +0000 2023,"Menurutnya, Indonesia adalah negara dengan kekayaan Sumber Daya Alam (SDA) yang melimpah, di antaranya batu bara, nikel, dan kelapa sawit. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931388276789498
277,Tue Dec 05 06:59:54 +0000 2023,"Indonesia ingin jadi negara industri, kita tidak mau jadi negara pasar untuk barang-barang lain,” ungkap Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931384607072574
278,Tue Dec 05 06:59:53 +0000 2023,"“Kita sudah punya rencana, kita sudah punya kajian, kita sudah punya peta di depan yang kita beri nama pohon industri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931381339459813
279,Tue Dec 05 06:59:52 +0000 2023,Menteri Pertahanan itu mengungkapkan jika tidak ingin Indonesiasekedar menjadi negara pasar. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731931377644314744
280,Tue Dec 05 06:59:51 +0000 2023,"Dalam sebuah orasi politiknya pada kegiatan doa bersama 2000 kiai se-Banten di Lebak, Banten, Minggu (3/12), #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931374100066505
281,Tue Dec 05 06:59:51 +0000 2023,"Jalani masa kampanye, calon presiden nomor urut 2 Prabowo Subianto menegaskan kembali komitmennya yakni ingin membawa Indonesia menjadi negara industri yang berkembang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",itstuti100,https://twitter.com/itstuti100/status/1731931370186805760
282,Tue Dec 05 06:59:49 +0000 2023,Prabowo Tegaskan Ingin Bawa Indonesia Jadi Negara Industri Tak Mau Jika Bangsa Inii Hanya Dibilang Negara Pasar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,itstuti100,https://twitter.com/itstuti100/status/1731931362914136524
283,Tue Dec 05 06:59:44 +0000 2023,"@Metro_TV @prabowo Sdh lah tahu diri,bapak sdh ,,,,,,? bangsa Ini ,cari wakil pemimpin kompeten apa gak ada 204 juta penduduk Indonesia,sabar🙏",syafi_tawakarun,https://twitter.com/syafi_tawakarun/status/1731931342328168596
284,Tue Dec 05 06:59:36 +0000 2023,"Prabowo berziarah ke makam Sultan Maulana Hasanuddin di Masjid Agung Banten, kemudian berlanjut menziarahi makam Abuya Dimyati atau Mbah Dim. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931308459446301
285,Tue Dec 05 06:59:36 +0000 2023,yang sudah menunggunya di pinggir jalan di sepanjang jalan Kasemen menuju pusat Kota Serang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731931308308484317
286,Tue Dec 05 06:59:35 +0000 2023,"Diketahui, Prabowo bersafari kampanye di Banten hari ini. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931304881496420
287,Tue Dec 05 06:59:35 +0000 2023,"Usai berziarah, Prabowo bersama rombongan menggunakan jalur darat disambut warga #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931304579440963
288,Tue Dec 05 06:59:34 +0000 2023,"Insyaallah mudah-mudahan kakau kita terus teriakan dengan tekad satu putaran, insyaallah Bapak menang satu putaran, kata Airin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931301899600129
289,Tue Dec 05 06:59:34 +0000 2023,Prabowo Cium Kepala Anak Kecil yang Digendong Orangtuanya #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731931300418719800
290,Tue Dec 05 06:59:33 +0000 2023,"Insya Allah Pak Prabowo menang jadi presiden. Kami senang melihat antusiasme Bapak hari ini. Pak Prabowo hadir langsung dan bersiarah ke Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931298288009638
291,Tue Dec 05 06:59:33 +0000 2023,"(Ziarah) beberapa titik di Banten,"" ujar Prabowo Subianto singkat, Minggu, (03/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",harrispradana_,https://twitter.com/harrispradana_/status/1731931296547406006
292,Tue Dec 05 06:59:32 +0000 2023,Dia berharap Prabowo dapat memenangkan Pilpres 2024 satu putaran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931294366322690
293,Tue Dec 05 06:59:32 +0000 2023,"Peci itu digunakannya untuk berziarah ke Makam Sultan Maulana Hasanudin Banten, bersama sejumlah rombongan lainnya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931292181344385
294,Tue Dec 05 06:59:32 +0000 2023,"Langkah ini bertujuan untuk memberikan kemudahan kepada petani dalam mendapatkan pupuk subsidi dari pemerintah,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931291984212125
295,Tue Dec 05 06:59:32 +0000 2023,Airin menilai Prabowo antusias menyapa warga Banten dalam kegiatannya hari ini. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931290570514700
296,Tue Dec 05 06:59:31 +0000 2023,"Bahkan, program kartu tani yang saat ini menghambat penyaluran pupuk bersubsidi kepada petani akan dihapus.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931289807094145
297,Tue Dec 05 06:59:31 +0000 2023,atau kopiah khas Banten berwarna hitam. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731931287466713566
298,Tue Dec 05 06:59:31 +0000 2023,"Menurutnya, Prabowo memiliki tekad untuk langsung menangani isu-isu tersebut, dengan jaminan bahwa pupuk akan disalurkan secara langsung dan tepat waktu kepada petani.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931287374413999
299,Tue Dec 05 06:59:31 +0000 2023,"Semoga Allah SWT meridhoi memenangkan dan mensukseskan setiap jengkal langkah kita. Alfatihah,"" lanjut KH Pupu. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931286481281071
300,Tue Dec 05 06:59:30 +0000 2023,@isoskdkfofkalak @TeddGus @prabowo @gibran_tweet Prabowo-Gibran pasti menang,tatchow63,https://twitter.com/tatchow63/status/1731931286011298243
301,Tue Dec 05 06:59:30 +0000 2023,Prabowo Dinilai Punya Tekat Atasi Persoalan Pertanian  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731931285101097213
302,Tue Dec 05 06:59:30 +0000 2023,KH Pupu mendoakan Prabowo dapat memenangkan kontestasi Pemilu 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931283419214165
303,Tue Dec 05 06:59:30 +0000 2023,Pria yang masih menjabat sebagai Menteri Pertahanan RI itu mendapatkan peci  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731931283268510086
304,Tue Dec 05 06:59:30 +0000 2023,"Pasangan ini telah menunjukkan keseriusan dalam mengatasi permasalahan di sektor pertanian, termasuk masalah irigasi dan penyaluran pupuk, kata Don Muzakir.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931282806919329
305,Tue Dec 05 06:59:29 +0000 2023,"Pak Prabowo dan Mas Gibran berkomitmen untuk menyelesaikan berbagai masalah yang dihadapi oleh para petani dan nelayan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931280537735547
306,Tue Dec 05 06:59:29 +0000 2023,Capres nomor urut dua itu disambut ribuan pendukung dan masyarakat di sekitar Situs Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,harrispradana_,https://twitter.com/harrispradana_/status/1731931279317508138
307,Tue Dec 05 06:59:29 +0000 2023,"Bapak Haji Prabowo Subianto dan Gibran Rakabuming Raka untuk menjadi Presiden dan Wakil Presiden RI periode 2024-2029, kata KH Pupu di acara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931279128449479
308,Tue Dec 05 06:59:29 +0000 2023,"Sehingga, program-program terkait pertanian, perkebunan, dan perikanan dapat segera terlaksana dengan baik.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931278230904905
309,Tue Dec 05 06:59:28 +0000 2023,"Sementara itu, Ketua Umum DPP Tani Merdeka, Don Muzakir mengajak seluruh petani di Indonesia untuk bersatu dan berjuang demi kemenangan Prabowo-Gibran pada Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931276058497432
310,Tue Dec 05 06:59:28 +0000 2023,"Bismillahirrahmanirrahim. Kami alim ulama dan santri Kabupaten Lebak Provinsi Banten siap mendukung dan memenangkan #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931275571667411
311,Tue Dec 05 06:59:28 +0000 2023,"Kemudian menggunakan mobil, rombongan Prabowo Subianto berangkat ke Masjid Agung Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931275555151872
312,Tue Dec 05 06:59:28 +0000 2023,"Karena itu kami mengajak seluruh petani untuk bersama-sama mendukung dan memenangkan pasangan Prabowo-Gibran pada Pilpres 2024, Tegasnya.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931273910784285
313,Tue Dec 05 06:59:27 +0000 2023,"Di benteng bersejarah itu, dia disambut oleh sejumlah petinggi partai koalisi, baik tingkat provinsi maupun pengurus pusat. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931272006762543
314,Tue Dec 05 06:59:27 +0000 2023,"Kami yakin Prabowo-Gibran memiliki komitmen untuk meningkatkan kesejahteraan petani dan masyarakat pedesaan. Itu bisa dilihat dari program prioritas yang ditawarkan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931271616397476
315,Tue Dec 05 06:59:27 +0000 2023,"Setelah itu, Tokoh Ulama Lebak KH Pupu Mahpudin memimpin deklarasi dukungan kepada Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931271364767903
316,Tue Dec 05 06:59:27 +0000 2023,dapat membawa perubahan positif untuk kesejahteraan petani dan masyarakat di Kabupaten Rembang.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731931269427237286
317,Tue Dec 05 06:59:26 +0000 2023,"Dia datang menggunakan helikopter dan mendarat di Benteng Speelwijk, Kasemen, Kota Serang, Banten, sekitar pukul 09.30 wib. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931268512661759
318,Tue Dec 05 06:59:26 +0000 2023,Prabowo dan para kiai melakukan doa dengan hikmat dalam agenda tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931267288211877
319,Tue Dec 05 06:59:26 +0000 2023,"Dalam suasana yang penuh antusiasme itu, ribuan petani di Kabupaten Rembang tersebut juga berharap agar Prabowo-Gibran setelah dilantik menjadi Presiden dan Wakil Presiden Indonesia  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931267242078553
320,Tue Dec 05 06:59:26 +0000 2023,"kata Moh Haris Usman saat acara Deklarasi dukungan untuk Prabowo-Gibran di Desa Gunung Mulyo,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",HeryWP,https://twitter.com/HeryWP/status/1731931265237164363
321,Tue Dec 05 06:59:25 +0000 2023,"Prabowo didampingi Ketua Umum (Ketum) Demokrat Agus Harimurti Yudhoyono (AHY), Ketua TKN Prabowo-Gibran Rosan Roeslani, dan Ketua TKD Prabowo-Gibran Banten Airin Rachmi Diany. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931263823737310
322,Tue Dec 05 06:59:25 +0000 2023,"Prabowo Subianto berziarah ke makam Sultan Maulana Hasanudin Banten, putra Sunan Gunung Jati sekaligus sultan pertama Kesultanan Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",harrispradana_,https://twitter.com/harrispradana_/status/1731931263190348258
323,Tue Dec 05 06:59:25 +0000 2023,"kami yakin pasangan Prabowo-Gibran mampu memberikan solusi konkret dan berkelanjutan untuk mengatasi masalah ini,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931263013990408
324,Tue Dec 05 06:59:24 +0000 2023,"Pantauan detikcom, Minggu (3/12/2023), Prabowo memasuki lokasi acara di di Aula Jayabaya, Banten. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",frmnsyh55775493,https://twitter.com/frmnsyh55775493/status/1731931260891832640
325,Tue Dec 05 06:59:24 +0000 2023,"Para petani di Rembang menghadapi tantangan serius terkait masalah irigasi yang berdampak pada kekeringan di wilayah Rembang,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",HeryWP,https://twitter.com/HeryWP/status/1731931260824809699
326,Tue Dec 05 06:59:24 +0000 2023,seperti masalah krisis irigasi dan kendala dalam penyaluran pupuk bersubsidi.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,HeryWP,https://twitter.com/HeryWP/status/1731931258710610126
327,Tue Dec 05 06:59:24 +0000 2023,Prabowo Subianto Ziarah ke Sultan Pertama Banten #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/nVoXUmJ8xu,harrispradana_,https://twitter.com/harrispradana_/status/1731931257691328550
